BTCUSDT,1586102400000,3.859e-05
BTCUSDT,1586131200000,2.364e-05
BTCUSDT,1586160000000,6.54e-06
BTCUSDT,1586188800000,-8.471e-05
BTCUSDT,1586217600000,-0.00012883
BTCUSDT,1586246400000,-2.915e-05
BTCUSDT,1586275200000,1.131e-05
BTCUSDT,1586304000000,-2.763e-05
BTCUSDT,1586332800000,0.0001
BTCUSDT,1586361600000,6.677e-05
BTCUSDT,1586390400000,0.0001
BTCUSDT,1586419200001,-0.00010005
BTCUSDT,1586448000000,-8.854e-05
BTCUSDT,1586476800001,-5.003e-05
BTCUSDT,1586505600000,0.0001
BTCUSDT,1586534400000,0.0001
BTCUSDT,1586563200000,0.0001
BTCUSDT,1586592000000,0.0001
BTCUSDT,1586620800000,0.0001
BTCUSDT,1586649600000,0.0001
BTCUSDT,1586678400006,0.0001
BTCUSDT,1586707200001,8.453e-05
BTCUSDT,1586736000001,7.954e-05
BTCUSDT,1586764800000,-0.00020271
BTCUSDT,1586793600000,-2.882e-05
BTCUSDT,1586822400000,-1.244e-05
BTCUSDT,1586851200000,5.454e-05
BTCUSDT,1586880000000,-0.00020028
BTCUSDT,1586908800000,-0.00012803
BTCUSDT,1586937600000,-4.63e-05
BTCUSDT,1586966400000,2.925e-05
BTCUSDT,1586995200000,-7.017e-05
BTCUSDT,1587024000000,-0.00046001
BTCUSDT,1587052800000,6.364e-05
BTCUSDT,1587081600000,5.926e-05
BTCUSDT,1587110400000,3.345e-05
BTCUSDT,1587139200000,-6.771e-05
BTCUSDT,1587168000000,-3.132e-05
BTCUSDT,1587196800000,-0.00017145
BTCUSDT,1587225600000,-0.00019642
BTCUSDT,1587254400000,-0.00019142
BTCUSDT,1587283200000,-5.966e-05
BTCUSDT,1587312000000,8.514e-05
BTCUSDT,1587340800000,-1.31e-05
BTCUSDT,1587369600000,-1.874e-05
BTCUSDT,1587398400000,-5.762e-05
BTCUSDT,1587427200000,-9.18e-05
BTCUSDT,1587456000001,-7.539e-05
BTCUSDT,1587484800000,0.0001
BTCUSDT,1587513600001,-2.663e-05
BTCUSDT,1587542400000,-0.00011402
BTCUSDT,1587571200000,-0.00031244
BTCUSDT,1587600000000,-0.0002234
BTCUSDT,1587628800001,-0.00015491
BTCUSDT,1587657600000,0.0001
BTCUSDT,1587686400000,0.0001
BTCUSDT,1587715200000,0.0001
BTCUSDT,1587744000000,0.0001
BTCUSDT,1587772800003,0.0001
BTCUSDT,1587801600000,0.0001
BTCUSDT,1587830400000,0.0001
BTCUSDT,1587859200000,0.0001
BTCUSDT,1587888000000,7.493e-05
BTCUSDT,1587916800000,0.0001
BTCUSDT,1587945600000,0.0001
BTCUSDT,1587974400005,0.0001
BTCUSDT,1588003200000,0.0001
BTCUSDT,1588032000000,0.0001
BTCUSDT,1588060800000,0.0001
BTCUSDT,1588089600000,0.0001
BTCUSDT,1588118400000,0.0001
BTCUSDT,1588147200001,0.0001
BTCUSDT,1588176000000,0.0001
BTCUSDT,1588204800000,0.00013208
BTCUSDT,1588233600000,0.00097517
BTCUSDT,1588262400000,0.0001
BTCUSDT,1588291200000,0.00021072
BTCUSDT,1588320000000,0.00017885
BTCUSDT,1588348800000,0.00013528
BTCUSDT,1588377600000,0.0001
BTCUSDT,1588406400000,0.0001
BTCUSDT,1588435200000,0.00010144
BTCUSDT,1588464000000,0.0001
BTCUSDT,1588492800000,0.0001981
BTCUSDT,1588521600000,0.00015162
BTCUSDT,1588550400000,0.00011925
BTCUSDT,1588579200005,0.0001
BTCUSDT,1588608000000,0.0001
BTCUSDT,1588636800000,0.0001
BTCUSDT,1588665600000,0.0001
BTCUSDT,1588694400000,0.0001
BTCUSDT,1588723200001,0.0001
BTCUSDT,1588752000000,0.0001
BTCUSDT,1588780800000,0.00035981
BTCUSDT,1588809600000,0.0001
BTCUSDT,1588838400011,0.0001
BTCUSDT,1588867200000,0.0001
BTCUSDT,1588896000000,0.00016094
BTCUSDT,1588924800001,0.00034016
BTCUSDT,1588953600000,0.0005319
BTCUSDT,1588982400000,0.00042037
BTCUSDT,1589011200000,0.00075816
BTCUSDT,1589040000000,0.00058018
BTCUSDT,1589068800000,0.00042326
BTCUSDT,1589097600000,0.0001
BTCUSDT,1589126400000,0.0001
BTCUSDT,1589155200000,0.0001
BTCUSDT,1589184000000,0.0001
BTCUSDT,1589212800000,0.0001
BTCUSDT,1589241600000,0.0001
BTCUSDT,1589270400001,0.0001
BTCUSDT,1589299200000,0.0001
BTCUSDT,1589328000000,0.0001
BTCUSDT,1589356800000,0.0001
BTCUSDT,1589385600000,0.0001
BTCUSDT,1589414400000,0.0001
BTCUSDT,1589443200000,0.0001
BTCUSDT,1589472000000,0.0001
BTCUSDT,1589500800000,0.0001
BTCUSDT,1589529600000,4.4e-05
BTCUSDT,1589558400001,0.0001
BTCUSDT,1589587200008,0.0001
BTCUSDT,1589616000000,0.0001
BTCUSDT,1589644800000,0.0001
BTCUSDT,1589673600002,8.001e-05
BTCUSDT,1589702400000,4.125e-05
BTCUSDT,1589731200000,8.88e-06
BTCUSDT,1589760000000,0.0001
BTCUSDT,1589788800000,0.0001
BTCUSDT,1589817600001,-6.64e-05
BTCUSDT,1589846400005,0.0001
BTCUSDT,1589875200000,7.892e-05
BTCUSDT,1589904000000,0.0001
BTCUSDT,1589932800000,0.0001
BTCUSDT,1589961600000,0.0001
BTCUSDT,1589990400006,0.0001
BTCUSDT,1590019200000,-9.027e-05
BTCUSDT,1590048000000,6.809e-05
BTCUSDT,1590076800000,0.0001
BTCUSDT,1590105600006,-5.15e-05
BTCUSDT,1590134400000,-2.396e-05
BTCUSDT,1590163200000,6.867e-05
BTCUSDT,1590192000003,-2.092e-05
BTCUSDT,1590220800000,-1.081e-05
BTCUSDT,1590249600000,7.023e-05
BTCUSDT,1590278400006,0.0001
BTCUSDT,1590307200000,7.917e-05
BTCUSDT,1590336000000,6.724e-05
BTCUSDT,1590364800000,6.784e-05
BTCUSDT,1590393600000,-4.286e-05
BTCUSDT,1590422400000,-4.226e-05
BTCUSDT,1590451200000,-3.5e-07
BTCUSDT,1590480000006,0.0001
BTCUSDT,1590508800000,4.599e-05
BTCUSDT,1590537600000,2.104e-05
BTCUSDT,1590566400000,0.0001
BTCUSDT,1590595200000,-0.00014025
BTCUSDT,1590624000000,-0.00011366
BTCUSDT,1590652800000,-6.862e-05
BTCUSDT,1590681600000,-1.187e-05
BTCUSDT,1590710400000,2.618e-05
BTCUSDT,1590739200000,1.877e-05
BTCUSDT,1590768000000,-6.04e-06
BTCUSDT,1590796800000,0.0001
BTCUSDT,1590825600001,0.0001
BTCUSDT,1590854400000,0.0001
BTCUSDT,1590883200000,0.0001
BTCUSDT,1590912000001,0.0001
BTCUSDT,1590940800000,0.0001
BTCUSDT,1590969600000,0.0001
BTCUSDT,1590998400001,-2.911e-05
BTCUSDT,1591027200000,9.38e-06
BTCUSDT,1591056000000,0.0003448
BTCUSDT,1591084800002,0.0007831
BTCUSDT,1591113600000,0.0001
BTCUSDT,1591142400000,0.0001
BTCUSDT,1591171200000,8.646e-05
BTCUSDT,1591200000002,0.0001
BTCUSDT,1591228800001,0.0001
BTCUSDT,1591257600004,0.0001
BTCUSDT,1591286400001,0.0001
BTCUSDT,1591315200001,0.0001
BTCUSDT,1591344000000,0.0001
BTCUSDT,1591372800001,0.0001
BTCUSDT,1591401600000,0.0001
BTCUSDT,1591430400000,0.0001
BTCUSDT,1591459200000,0.0001
BTCUSDT,1591488000000,0.0001
BTCUSDT,1591516800000,0.0001
BTCUSDT,1591545600006,0.0001
BTCUSDT,1591574400008,0.0001
BTCUSDT,1591603200007,0.0001
BTCUSDT,1591632000000,0.0001
BTCUSDT,1591660800000,0.0001
BTCUSDT,1591689600000,0.0001
BTCUSDT,1591718400000,0.0001
BTCUSDT,1591747200000,0.0001
BTCUSDT,1591776000000,0.0001
BTCUSDT,1591804800000,0.0001
BTCUSDT,1591833600008,0.0001
BTCUSDT,1591862400001,0.0001
BTCUSDT,1591891200000,0.0001
BTCUSDT,1591920000003,0.0001
BTCUSDT,1591948800000,-3.816e-05
BTCUSDT,1591977600002,9.714e-05
BTCUSDT,1592006400000,-1.942e-05
BTCUSDT,1592035200001,7.217e-05
BTCUSDT,1592064000000,0.0001
BTCUSDT,1592092800007,7.102e-05
BTCUSDT,1592121600000,0.0001
BTCUSDT,1592150400001,0.0001
BTCUSDT,1592179200000,0.0001
BTCUSDT,1592208000001,-4.149e-05
BTCUSDT,1592236800000,-0.00018213
BTCUSDT,1592265600002,-0.00015215
BTCUSDT,1592294400000,0.0001
BTCUSDT,1592323200006,0.0001
BTCUSDT,1592352000000,7.764e-05
BTCUSDT,1592380800007,-8.32e-05
BTCUSDT,1592409600000,7.51e-05
BTCUSDT,1592438400003,-0.00010005
BTCUSDT,1592467200001,-0.00011589
BTCUSDT,1592496000002,7.624e-05
BTCUSDT,1592524800001,-1.57e-06
BTCUSDT,1592553600003,1.94e-05
BTCUSDT,1592582400000,0.0001
BTCUSDT,1592611200000,0.0001
BTCUSDT,1592640000009,1.186e-05
BTCUSDT,1592668800006,0.0001
BTCUSDT,1592697600000,-3.057e-05
BTCUSDT,1592726400000,-1.29e-05
BTCUSDT,1592755200000,0.0001
BTCUSDT,1592784000000,0.0001
BTCUSDT,1592812800000,6.784e-05
BTCUSDT,1592841600001,0.0001
BTCUSDT,1592870400000,0.0001
BTCUSDT,1592899200002,0.0001
BTCUSDT,1592928000000,0.00012215
BTCUSDT,1592956800001,0.00011286
BTCUSDT,1592985600000,0.0001
BTCUSDT,1593014400000,0.0001
BTCUSDT,1593043200000,0.0001
BTCUSDT,1593072000000,0.0001
BTCUSDT,1593100800000,0.0001
BTCUSDT,1593129600000,9.401e-05
BTCUSDT,1593158400000,0.0001
BTCUSDT,1593187200000,0.0001
BTCUSDT,1593216000003,0.0001
BTCUSDT,1593244800004,0.0001
BTCUSDT,1593273600000,0.0001
BTCUSDT,1593302400003,0.0001
BTCUSDT,1593331200001,0.0001
BTCUSDT,1593360000000,4.867e-05
BTCUSDT,1593388800000,0.0001
BTCUSDT,1593417600005,0.0001
BTCUSDT,1593446400000,0.0001
BTCUSDT,1593475200000,0.0001
BTCUSDT,1593504000001,0.0001
BTCUSDT,1593532800002,0.0001
BTCUSDT,1593561600002,0.0001
BTCUSDT,1593590400000,0.0001
BTCUSDT,1593619200000,0.0001
BTCUSDT,1593648000001,0.0001
BTCUSDT,1593676800001,0.0001
BTCUSDT,1593705600000,0.0001
BTCUSDT,1593734400000,0.0001
BTCUSDT,1593763200001,0.0001
BTCUSDT,1593792000000,0.0001
BTCUSDT,1593820800002,0.0001
BTCUSDT,1593849600002,0.0001
BTCUSDT,1593878400001,0.0001
BTCUSDT,1593907200000,0.0001
BTCUSDT,1593936000000,0.0001
BTCUSDT,1593964800000,0.0001
BTCUSDT,1593993600000,0.0001
BTCUSDT,1594022400001,0.0001
BTCUSDT,1594051200000,0.0001
BTCUSDT,1594080000000,0.0001
BTCUSDT,1594108800006,0.0001
BTCUSDT,1594137600000,0.0001
BTCUSDT,1594166400000,0.0001
BTCUSDT,1594195200000,0.0001
BTCUSDT,1594224000000,0.0001
BTCUSDT,1594252800001,0.0001
BTCUSDT,1594281600002,0.0001
BTCUSDT,1594310400000,0.0001
BTCUSDT,1594339200000,0.0001
BTCUSDT,1594368000001,0.0001
BTCUSDT,1594396800000,0.0001
BTCUSDT,1594425600000,0.0001
BTCUSDT,1594454400000,0.0001
BTCUSDT,1594483200000,0.0001
BTCUSDT,1594512000000,0.0001
BTCUSDT,1594540800000,0.0001
BTCUSDT,1594569600000,0.0001
BTCUSDT,1594598400000,0.0001
BTCUSDT,1594627200001,0.0001
BTCUSDT,1594656000000,0.0001
BTCUSDT,1594684800001,0.0001
BTCUSDT,1594713600000,0.0001
BTCUSDT,1594742400000,0.0001
BTCUSDT,1594771200000,0.0001
BTCUSDT,1594800000000,0.0001
BTCUSDT,1594828800000,0.0001
BTCUSDT,1594857600000,0.0001
BTCUSDT,1594886400002,0.0001
BTCUSDT,1594915200001,0.0001
BTCUSDT,1594944000001,0.0001
BTCUSDT,1594972800000,0.0001
BTCUSDT,1595001600000,0.0001
BTCUSDT,1595030400003,0.0001
BTCUSDT,1595059200001,0.0001
BTCUSDT,1595088000000,0.0001
BTCUSDT,1595116800000,0.0001
BTCUSDT,1595145600000,0.0001
BTCUSDT,1595174400000,0.0001
BTCUSDT,1595203200000,0.0001
BTCUSDT,1595232000000,0.0001
BTCUSDT,1595260800001,0.0001
BTCUSDT,1595289600000,0.0001
BTCUSDT,1595318400001,0.0001
BTCUSDT,1595347200004,0.0001
BTCUSDT,1595376000000,0.0001
BTCUSDT,1595404800000,0.0001
BTCUSDT,1595433600000,0.0001
BTCUSDT,1595462400001,0.0001
BTCUSDT,1595491200000,0.0001
BTCUSDT,1595520000001,0.0001
BTCUSDT,1595548800000,0.0001
BTCUSDT,1595577600000,0.0001
BTCUSDT,1595606400000,0.0001
BTCUSDT,1595635200000,0.0001
BTCUSDT,1595664000001,0.0001
BTCUSDT,1595692800000,0.0001
BTCUSDT,1595721600000,0.0001
BTCUSDT,1595750400000,0.0001
BTCUSDT,1595779200000,0.00065437
BTCUSDT,1595808000000,0.00047138
BTCUSDT,1595836800000,0.00086993
BTCUSDT,1595865600000,0.00051888
BTCUSDT,1595894400000,0.00139484
BTCUSDT,1595923200001,0.00122052
BTCUSDT,1595952000000,0.00097576
BTCUSDT,1595980800000,0.00083621
BTCUSDT,1596009600000,0.00068208
BTCUSDT,1596038400000,0.00061856
BTCUSDT,1596067200000,0.00061759
BTCUSDT,1596096000001,0.00072329
BTCUSDT,1596124800000,0.00069174
BTCUSDT,1596153600000,0.00082654
BTCUSDT,1596182400001,0.00039348
BTCUSDT,1596211200000,0.00037716
BTCUSDT,1596240000005,0.0002791
BTCUSDT,1596268800000,0.00030785
BTCUSDT,1596297600001,0.00048996
BTCUSDT,1596326400000,0.00095567
BTCUSDT,1596355200001,0.0004243
BTCUSDT,1596384000001,0.00024752
BTCUSDT,1596412800000,0.0002585
BTCUSDT,1596441600001,0.00045929
BTCUSDT,1596470400000,0.00043731
BTCUSDT,1596499200003,0.00031113
BTCUSDT,1596528000000,0.00030647
BTCUSDT,1596556800000,0.00038617
BTCUSDT,1596585600000,0.00013898
BTCUSDT,1596614400000,0.00016613
BTCUSDT,1596643200000,0.00022044
BTCUSDT,1596672000000,0.00038867
BTCUSDT,1596700800007,0.00038696
BTCUSDT,1596729600000,0.00036099
BTCUSDT,1596758400001,0.00031707
BTCUSDT,1596787200000,0.00021201
BTCUSDT,1596816000000,0.00023934
BTCUSDT,1596844800000,0.0001
BTCUSDT,1596873600000,0.0001
BTCUSDT,1596902400000,0.0001
BTCUSDT,1596931200000,0.0001
BTCUSDT,1596960000000,0.00021066
BTCUSDT,1596988800000,0.00014574
BTCUSDT,1597017600001,0.0001
BTCUSDT,1597046400000,0.00131898
BTCUSDT,1597075200001,0.00030218
BTCUSDT,1597104000001,0.00013372
BTCUSDT,1597132800000,0.00022736
BTCUSDT,1597161600001,0.00059816
BTCUSDT,1597190400000,0.0001
BTCUSDT,1597219200000,0.0001
BTCUSDT,1597248000000,0.0001
BTCUSDT,1597276800002,0.0001
BTCUSDT,1597305600000,0.0001
BTCUSDT,1597334400000,0.0001
BTCUSDT,1597363200000,0.00017598
BTCUSDT,1597392000000,0.00044038
BTCUSDT,1597420800000,0.00027433
BTCUSDT,1597449600000,0.0001
BTCUSDT,1597478400001,0.0003665
BTCUSDT,1597507200001,0.00021904
BTCUSDT,1597536000000,0.0001564
BTCUSDT,1597564800000,0.00048777
BTCUSDT,1597593600000,0.00031524
BTCUSDT,1597622400000,0.00026342
BTCUSDT,1597651200000,0.00039806
BTCUSDT,1597680000000,0.0008576
BTCUSDT,1597708800001,0.00119905
BTCUSDT,1597737600008,0.00078206
BTCUSDT,1597766400000,0.00100156
BTCUSDT,1597795200000,0.00077293
BTCUSDT,1597824000000,0.00054924
BTCUSDT,1597852800000,0.00024051
BTCUSDT,1597881600001,0.00024189
BTCUSDT,1597910400000,0.0001159
BTCUSDT,1597939200000,0.00018281
BTCUSDT,1597968000000,0.0001
BTCUSDT,1597996800000,0.0001
BTCUSDT,1598025600017,0.0001
BTCUSDT,1598054400000,0.0001
BTCUSDT,1598083200000,0.0001
BTCUSDT,1598112000000,0.0001
